ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000096.SZ,20260520,9.09,9.1,8.93,8.97,9.11,-0.14,-1.5368,41377.56,37203.148
000099.SZ,20260520,17.0,17.0,16.66,16.73,17.03,-0.3,-1.7616,68712.83,114976.42
000100.SZ,20260520,4.27,4.29,4.18,4.23,4.3,-0.07,-1.6279,4486763.55,1891916.036
000151.SZ,20260520,12.1,12.28,11.98,12.07,12.18,-0.11,-0.9031,64361.02,77718.527
000153.SZ,20260520,6.18,6.18,6.06,6.09,6.19,-0.1,-1.6155,43866.6,26732.785
000155.SZ,20260520,16.1,16.25,15.85,15.98,16.18,-0.2,-1.2361,448537.09,719563.966
000156.SZ,20260520,7.66,7.66,7.45,7.46,7.68,-0.22,-2.8646,142694.77,107446.431
000157.SZ,20260520,7.26,7.3,7.13,7.25,7.26,-0.01,-0.1377,609748.76,439591.518
000158.SZ,20260520,16.76,16.81,16.05,16.09,16.81,-0.72,-4.2832,349574.39,567451.015
000159.SZ,20260520,7.14,7.18,7.0,7.06,7.14,-0.08,-1.1204,325197.1,229919.054
000166.SZ,20260520,4.49,4.51,4.45,4.47,4.52,-0.05,-1.1062,652563.33,292424.6
000301.SZ,20260520,12.58,12.9,12.54,12.72,12.62,0.1,0.7924,172604.9,220574.819
000333.SZ,20260520,80.72,82.16,80.08,81.5,81.0,0.5,0.6173,301597.03,2454297.43
000338.SZ,20260520,33.08,33.15,31.45,32.61,33.15,-0.54,-1.629,1198861.36,3868303.951
000400.SZ,20260520,27.5,27.53,26.76,26.92,27.43,-0.51,-1.8593,246990.31,666647.265
000401.SZ,20260520,4.11,4.12,4.04,4.05,4.11,-0.06,-1.4599,56575.1,22940.057
000402.SZ,20260520,3.06,3.09,2.94,3.04,3.03,0.01,0.33,924288.61,278830.477
000403.SZ,20260520,10.81,10.82,10.48,10.5,10.82,-0.32,-2.9575,118443.42,125064.834
000404.SZ,20260520,9.35,9.44,9.02,9.1,9.59,-0.49,-5.1095,373601.81,341161.766
000407.SZ,20260520,4.61,4.85,4.6,4.83,4.64,0.19,4.0948,533731.89,255118.236
000408.SZ,20260520,78.5,80.63,77.48,79.91,80.16,-0.25,-0.3119,137171.7,1083035.635
000409.SZ,20260520,9.99,9.99,9.71,9.72,9.99,-0.27,-2.7027,60900.46,59535.771
000410.SZ,20260520,5.99,6.0,5.82,5.85,6.01,-0.16,-2.6622,211381.92,123844.183
000411.SZ,20260520,11.91,12.1,11.73,11.99,11.94,0.05,0.4188,158909.3,189501.423
000415.SZ,20260520,4.26,4.26,4.09,4.2,4.28,-0.08,-1.8692,702982.97,293267.946
000417.SZ,20260520,9.45,9.53,9.16,9.53,8.66,0.87,10.0462,978314.59,923332.4
000419.SZ,20260520,5.56,5.56,5.42,5.43,5.56,-0.13,-2.3381,67511.88,36871.466
000420.SZ,20260520,4.89,4.92,4.74,4.89,4.92,-0.03,-0.6098,909872.44,439659.724
000421.SZ,20260520,6.3,6.32,6.16,6.19,6.31,-0.12,-1.9017,79509.0,49573.934
000422.SZ,20260520,14.76,14.9,14.5,14.85,14.84,0.01,0.0674,231226.2,339821.853
000423.SZ,20260520,50.84,50.92,50.36,50.6,50.8,-0.2,-0.3937,35802.49,181247.856
000425.SZ,20260520,9.33,9.54,9.1,9.48,9.4,0.08,0.8511,1477117.9,1376777.991
000426.SZ,20260520,41.1,41.5,39.92,41.39,41.72,-0.33,-0.791,649300.17,2632970.034
000428.SZ,20260520,3.7,3.75,3.66,3.73,3.72,0.01,0.2688,85320.0,31659.545
000429.SZ,20260520,13.05,13.26,12.98,13.23,12.97,0.26,2.0046,85718.68,112926.268
000430.SZ,20260520,7.46,7.88,7.31,7.64,7.45,0.19,2.5503,179674.67,135885.126
000488.SZ,20260520,2.28,2.32,2.25,2.26,2.29,-0.03,-1.31,129798.29,29609.723
000498.SZ,20260520,5.37,5.38,5.3,5.33,5.37,-0.04,-0.7449,52727.4,28057.36
000501.SZ,20260520,7.92,7.93,7.72,7.88,7.91,-0.03,-0.3793,62517.0,48812.222
000503.SZ,20260520,7.75,7.75,7.46,7.49,7.76,-0.27,-3.4794,130816.96,98411.276
000504.SZ,20260520,9.18,9.4,9.03,9.36,9.22,0.14,1.5184,41719.99,38403.545
000505.SZ,20260520,6.53,6.53,6.35,6.44,6.55,-0.11,-1.6794,97276.47,62252.716
000506.SZ,20260520,13.96,14.19,13.54,14.07,14.21,-0.14,-0.9852,298049.79,412626.397
000507.SZ,20260520,5.36,5.36,5.21,5.26,5.4,-0.14,-2.5926,162835.76,85734.226
000509.SZ,20260520,3.93,3.94,3.79,3.83,3.96,-0.13,-3.2828,271658.0,104238.195
000510.SZ,20260520,13.6,13.74,13.2,13.4,13.73,-0.33,-2.4035,361040.0,484741.65
000513.SZ,20260520,31.2,31.32,30.99,31.19,31.18,0.01,0.0321,30868.88,96108.914
000514.SZ,20260520,4.84,4.84,4.7,4.74,4.84,-0.1,-2.0661,89828.0,42517.29
000516.SZ,20260520,4.5,4.53,4.46,4.47,4.58,-0.11,-2.4017,191218.91,85659.312
000517.SZ,20260520,1.97,1.98,1.92,1.94,1.98,-0.04,-2.0202,178978.0,34742.245
000518.SZ,20260520,3.15,3.41,3.13,3.41,3.1,0.31,10.0,681588.32,226237.869
000519.SZ,20260520,17.37,17.63,17.28,17.48,17.43,0.05,0.2869,186136.9,324758.609
000520.SZ,20260520,4.1,4.1,3.94,4.0,4.08,-0.08,-1.9608,145094.0,58085.424
000521.SZ,20260520,5.58,5.58,5.48,5.51,5.58,-0.07,-1.2545,50328.0,27724.361
000523.SZ,20260520,3.43,3.46,3.37,3.39,3.44,-0.05,-1.4535,242082.66,82507.568
000524.SZ,20260520,9.46,9.48,9.21,9.28,9.51,-0.23,-2.4185,72997.81,68071.302
000525.SZ,20260520,5.1,5.19,5.01,5.03,5.11,-0.08,-1.5656,153059.51,77678.981
000526.SZ,20260520,33.59,33.61,32.2,32.5,33.7,-1.2,-3.5608,17767.01,57821.298
000528.SZ,20260520,9.21,9.23,9.02,9.08,9.28,-0.2,-2.1552,340014.22,309299.302
000529.SZ,20260520,5.34,5.37,5.26,5.3,5.38,-0.08,-1.487,24819.98,13137.283
000530.SZ,20260520,5.98,6.06,5.86,5.95,5.96,-0.01,-0.1678,174834.57,103951.172
000531.SZ,20260520,7.48,7.52,7.0,7.07,7.56,-0.49,-6.4815,344806.02,246958.147
000532.SZ,20260520,12.45,12.59,12.14,12.44,12.42,0.02,0.161,71375.01,88100.752
000533.SZ,20260520,13.71,13.85,12.84,12.9,13.7,-0.8,-5.8394,600148.84,787163.682
000534.SZ,20260520,38.19,38.49,36.39,36.96,38.5,-1.54,-4.0,171345.31,633102.469
000536.SZ,20260520,4.0,4.0,3.89,3.9,3.99,-0.09,-2.2556,333612.61,130632.522
000537.SZ,20260520,11.11,11.11,10.45,10.51,11.26,-0.75,-6.6607,589337.58,629296.961
000538.SZ,20260520,50.84,51.06,50.68,50.78,50.88,-0.1,-0.1965,47688.57,242625.09
000539.SZ,20260520,6.9,6.9,6.41,6.45,7.03,-0.58,-8.2504,1232780.35,810509.735
000541.SZ,20260520,5.3,5.3,5.13,5.14,5.29,-0.15,-2.8355,92410.06,47728.118
000543.SZ,20260520,8.87,8.87,8.4,8.41,9.0,-0.59,-6.5556,921957.03,789364.141
000544.SZ,20260520,8.26,8.29,8.14,8.21,8.3,-0.09,-1.0843,29846.0,24444.054
000545.SZ,20260520,2.83,2.83,2.69,2.71,2.85,-0.14,-4.9123,425758.68,115947.013
000546.SZ,20260520,6.16,6.38,5.98,6.22,6.2,0.02,0.3226,503998.01,309997.572
000547.SZ,20260520,24.65,24.72,24.05,24.2,24.88,-0.68,-2.7331,842014.55,2039448.304
000548.SZ,20260520,5.08,5.09,4.97,5.01,5.1,-0.09,-1.7647,64847.07,32507.898
000550.SZ,20260520,18.02,18.02,17.66,17.85,18.03,-0.18,-0.9983,32301.0,57484.872
000551.SZ,20260520,17.48,17.75,17.25,17.74,17.59,0.15,0.8528,218142.14,382187.02
000552.SZ,20260520,2.82,2.82,2.71,2.72,2.82,-0.1,-3.5461,774038.64,212040.806
000553.SZ,20260520,6.63,6.72,6.55,6.71,6.68,0.03,0.4491,130958.0,86880.859
000554.SZ,20260520,7.66,7.8,7.62,7.76,7.71,0.05,0.6485,159711.9,123436.775
000555.SZ,20260520,13.99,13.99,13.55,13.58,14.12,-0.54,-3.8244,196524.36,268679.224
000557.SZ,20260520,4.53,4.53,4.39,4.43,4.52,-0.09,-1.9912,88006.11,39070.672
000558.SZ,20260520,3.85,3.85,3.75,3.78,3.85,-0.07,-1.8182,243456.0,91942.049
000559.SZ,20260520,17.9,18.07,17.33,17.68,18.12,-0.44,-2.4283,1060953.58,1866416.088
000560.SZ,20260520,2.96,3.04,2.94,2.96,2.96,0.0,0.0,1120262.33,333498.858
000561.SZ,20260520,9.3,9.3,9.02,9.12,9.34,-0.22,-2.3555,101250.0,92180.417
000563.SZ,20260520,3.09,3.09,3.05,3.07,3.1,-0.03,-0.9677,231115.88,70819.564
000564.SZ,20260520,1.68,1.68,1.63,1.64,1.69,-0.05,-2.9586,1786745.51,294209.062
000565.SZ,20260520,8.02,8.06,7.88,7.93,8.06,-0.13,-1.6129,83976.5,66606.643
000566.SZ,20260520,4.55,4.55,4.35,4.38,4.55,-0.17,-3.7363,301284.87,132554.106
000567.SZ,20260520,6.48,6.5,6.27,6.33,6.51,-0.18,-2.765,200014.88,126572.028
000568.SZ,20260520,90.15,93.3,90.03,92.2,90.33,1.87,2.0702,122169.17,1126264.668
000570.SZ,20260520,6.33,6.33,6.09,6.21,6.33,-0.12,-1.8957,148968.95,91931.292
000571.SZ,20260520,5.96,6.04,5.75,5.89,6.0,-0.11,-1.8333,303832.22,177810.909
000572.SZ,20260520,5.02,5.03,4.88,4.93,5.06,-0.13,-2.5692,395809.7,195426.493
000573.SZ,20260520,4.66,4.68,4.49,4.64,4.66,-0.02,-0.4292,224514.04,103053.371
000576.SZ,20260520,8.42,8.43,8.22,8.27,8.45,-0.18,-2.1302,66083.0,54680.247
000581.SZ,20260520,19.81,20.07,19.62,20.04,19.91,0.13,0.6529,118969.05,236142.473
000582.SZ,20260520,12.7,12.77,12.39,12.55,12.85,-0.3,-2.3346,458095.26,574887.889
000586.SZ,20260520,20.06,20.45,19.82,19.98,20.57,-0.59,-2.8683,314875.29,631421.372
000589.SZ,20260520,4.73,4.74,4.66,4.72,4.75,-0.03,-0.6316,209061.43,98086.503
000590.SZ,20260520,10.47,10.7,10.21,10.6,10.48,0.12,1.145,41800.0,43649.159
000591.SZ,20260520,6.03,6.04,5.75,5.77,6.11,-0.34,-5.5646,1715698.18,1001265.006
000592.SZ,20260520,10.36,10.53,10.05,10.39,10.37,0.02,0.1929,1466684.52,1510254.119
000593.SZ,20260520,24.03,25.65,24.03,24.54,24.35,0.19,0.7803,314762.95,781875.642
000595.SZ,20260520,7.63,7.87,7.6,7.76,7.75,0.01,0.129,188532.0,145108.083
000596.SZ,20260520,95.19,97.26,94.88,96.07,96.0,0.07,0.0729,24218.42,232891.597
000597.SZ,20260520,4.89,4.91,4.81,4.84,4.91,-0.07,-1.4257,84204.81,40784.896
000598.SZ,20260520,6.66,6.66,6.56,6.58,6.66,-0.08,-1.2012,251398.01,165716.101
000599.SZ,20260520,5.68,5.81,5.65,5.81,5.7,0.11,1.9298,186538.87,107020.205
000600.SZ,20260520,11.0,11.15,10.13,10.16,10.88,-0.72,-6.6176,1282765.4,1348900.321
000601.SZ,20260520,7.96,7.97,7.2,7.24,7.97,-0.73,-9.1593,1511866.11,1119198.054
000603.SZ,20260520,32.64,33.61,32.3,33.04,33.56,-0.52,-1.5495,186753.23,612718.656
000605.SZ,20260520,7.07,7.07,6.83,6.9,7.07,-0.17,-2.4045,44979.2,31027.206
000607.SZ,20260520,4.0,4.0,3.87,3.88,4.02,-0.14,-3.4826,166844.57,65222.371
000609.SZ,20260520,15.78,16.21,15.28,15.6,15.45,0.15,0.9709,179216.13,282206.891
000610.SZ,20260520,7.8,7.92,7.79,7.88,7.87,0.01,0.1271,43695.55,34281.234
000612.SZ,20260520,11.9,12.62,11.88,12.24,11.98,0.26,2.1703,488904.76,600306.205
000615.SZ,20260520,3.48,3.59,3.45,3.59,3.48,0.11,3.1609,107425.3,37716.569
000617.SZ,20260520,8.5,8.72,8.42,8.62,8.59,0.03,0.3492,1045165.87,889866.412
000619.SZ,20260520,6.09,6.09,5.91,5.97,6.1,-0.13,-2.1311,66680.0,39732.814
000620.SZ,20260520,3.35,3.4,3.24,3.28,3.33,-0.05,-1.5015,2759186.0,908184.645
000623.SZ,20260520,17.82,17.82,17.57,17.66,17.86,-0.2,-1.1198,80181.84,141573.379
000625.SZ,20260520,8.58,8.58,8.35,8.48,8.62,-0.14,-1.6241,1135809.97,956046.117
000626.SZ,20260520,8.29,8.4,8.11,8.35,8.34,0.01,0.1199,88866.0,73263.371
000628.SZ,20260520,62.25,63.18,60.55,62.39,62.26,0.13,0.2088,174247.63,1073028.524
000629.SZ,20260520,3.6,3.64,3.53,3.61,3.6,0.01,0.2778,1014641.21,363391.773
000630.SZ,20260520,5.95,5.98,5.77,5.92,6.02,-0.1,-1.6611,2521719.78,1479688.654
000631.SZ,20260520,3.37,3.4,3.26,3.3,3.4,-0.1,-2.9412,257774.02,85066.045
000632.SZ,20260520,4.26,4.33,4.11,4.13,4.3,-0.17,-3.9535,232750.0,97969.795
000633.SZ,20260520,6.29,6.34,6.16,6.22,6.35,-0.13,-2.0472,72467.0,45058.604
000635.SZ,20260520,7.83,7.84,7.65,7.69,7.88,-0.19,-2.4112,51767.0,39868.563
000636.SZ,20260520,33.5,34.95,33.0,34.0,32.37,1.63,5.0355,1735898.31,5920444.944
000637.SZ,20260520,4.73,4.74,4.6,4.62,4.73,-0.11,-2.3256,63807.01,29652.974
000639.SZ,20260520,1.56,1.61,1.5,1.57,1.56,0.01,0.641,749472.31,116325.049
000650.SZ,20260520,5.55,5.56,5.46,5.48,5.57,-0.09,-1.6158,103430.0,56712.919
000651.SZ,20260520,39.56,39.72,39.16,39.51,39.56,-0.05,-0.1264,342672.26,1353385.816
000652.SZ,20260520,3.98,3.98,3.85,3.86,3.99,-0.13,-3.2581,251379.09,97471.83
000655.SZ,20260520,7.61,7.65,7.48,7.59,7.64,-0.05,-0.6545,53651.11,40606.712
000656.SZ,20260520,1.44,1.48,1.43,1.46,1.44,0.02,1.3889,1131753.24,165250.341
000657.SZ,20260520,54.01,55.29,52.72,55.18,53.97,1.21,2.242,692102.86,3733284.871
000659.SZ,20260520,4.27,4.45,4.2,4.4,4.31,0.09,2.0882,506337.32,220183.747
000661.SZ,20260520,83.36,83.36,80.81,81.07,83.38,-2.31,-2.7704,52595.82,428342.532
000663.SZ,20260520,6.7,6.7,6.55,6.6,6.7,-0.1,-1.4925,48663.0,32123.136
000665.SZ,20260520,4.94,4.94,4.75,4.76,4.98,-0.22,-4.4177,259984.23,124949.18
000668.SZ,20260520,18.76,18.78,18.0,18.13,18.42,-0.29,-1.5744,17315.09,31649.279
000669.SZ,20260520,4.82,4.82,4.62,4.62,4.86,-0.24,-4.9383,84363.0,39719.583
000670.SZ,20260520,8.39,8.82,8.36,8.73,8.34,0.39,4.6763,1046919.71,899228.803
000672.SZ,20260520,17.75,19.29,17.6,18.59,18.15,0.44,2.4242,664897.28,1238013.558
000676.SZ,20260520,7.29,7.29,7.0,7.01,7.32,-0.31,-4.235,257755.3,182550.595
000677.SZ,20260520,2.18,2.4,2.18,2.38,2.29,0.09,3.9301,1723240.51,384157.618
000678.SZ,20260520,13.15,13.17,12.43,12.44,13.2,-0.76,-5.7576,234149.5,296390.359
000679.SZ,20260520,6.9,6.9,6.75,6.76,6.9,-0.14,-2.029,49255.0,33451.334
000680.SZ,20260520,11.39,11.72,11.22,11.57,11.43,0.14,1.2248,216181.99,248231.943
000681.SZ,20260520,22.3,22.3,21.47,21.61,22.5,-0.89,-3.9556,339702.32,738472.71
000682.SZ,20260520,14.03,14.18,13.83,13.98,14.12,-0.14,-0.9915,348741.98,487106.02
000683.SZ,20260520,7.7,7.73,7.51,7.63,7.74,-0.11,-1.4212,515838.45,392437.764
000685.SZ,20260520,12.63,12.64,12.35,12.48,12.9,-0.42,-3.2558,631427.04,786577.479
000686.SZ,20260520,8.19,8.24,8.11,8.15,8.27,-0.12,-1.451,173085.81,141344.214
000688.SZ,20260520,40.27,43.67,39.38,43.23,40.01,3.22,8.048,361482.57,1515809.525
000690.SZ,20260520,5.7,5.7,5.37,5.4,5.73,-0.33,-5.7592,1380415.16,756333.792
000691.SZ,20260520,8.3,8.38,8.25,8.32,8.31,0.01,0.1203,43033.0,35745.744
000692.SZ,20260520,5.18,5.18,4.96,5.0,5.19,-0.19,-3.6609,159443.0,80081.255
000695.SZ,20260520,14.68,16.19,14.58,16.19,14.72,1.47,9.9864,213184.02,330723.708
000697.SZ,20260520,11.68,11.97,11.51,11.88,11.78,0.1,0.8489,150918.3,177503.91
000698.SZ,20260520,3.75,3.77,3.68,3.69,3.75,-0.06,-1.6,50603.0,18710.676
000700.SZ,20260520,13.75,14.38,13.3,14.05,13.91,0.14,1.0065,722610.81,999622.176
000701.SZ,20260520,5.91,5.91,5.74,5.77,5.92,-0.15,-2.5338,130524.0,75637.714
000702.SZ,20260520,6.89,6.89,6.67,6.72,6.84,-0.12,-1.7544,60625.0,40832.271
000703.SZ,20260520,14.79,15.05,14.59,14.67,14.75,-0.08,-0.5424,330266.75,487632.472
000705.SZ,20260520,7.7,7.73,7.45,7.51,7.7,-0.19,-2.4675,46204.0,34737.54
000707.SZ,20260520,5.59,5.59,5.42,5.44,5.61,-0.17,-3.0303,82458.14,45143.684
000708.SZ,20260520,14.66,14.78,14.47,14.62,14.66,-0.04,-0.2729,116657.95,170576.494
000709.SZ,20260520,2.25,2.26,2.2,2.22,2.26,-0.04,-1.7699,1006066.49,223213.313
000710.SZ,20260520,10.36,10.37,10.09,10.14,10.46,-0.32,-3.0593,115085.0,117031.643
000711.SZ,20260520,6.09,6.21,5.79,5.8,6.09,-0.29,-4.7619,1517737.24,893754.783
000712.SZ,20260520,10.77,11.16,10.7,10.98,10.86,0.12,1.105,386673.0,422620.916
000713.SZ,20260520,6.22,6.23,6.07,6.1,6.21,-0.11,-1.7713,54254.2,33179.076
000715.SZ,20260520,5.54,5.54,5.41,5.41,5.51,-0.1,-1.8149,71866.33,39104.366
000716.SZ,20260520,4.95,5.47,4.94,5.47,4.97,0.5,10.0604,365347.46,196862.259
000717.SZ,20260520,2.35,2.35,2.27,2.3,2.35,-0.05,-2.1277,180238.11,41361.464
000718.SZ,20260520,2.05,2.06,2.0,2.01,2.06,-0.05,-2.4272,219199.71,44223.101
000719.SZ,20260520,14.19,14.32,13.82,14.26,14.2,0.06,0.4225,57988.47,81841.842
000720.SZ,20260520,5.31,5.33,5.01,5.16,5.34,-0.18,-3.3708,831581.5,425925.934
000721.SZ,20260520,6.62,6.62,6.44,6.52,6.63,-0.11,-1.6591,90409.0,58760.402
000722.SZ,20260520,15.01,15.01,14.15,14.15,15.18,-1.03,-6.7852,309640.38,445902.793
000723.SZ,20260520,4.1,4.1,4.01,4.03,4.11,-0.08,-1.9465,391247.83,157965.58
000725.SZ,20260520,4.29,4.31,4.24,4.26,4.31,-0.05,-1.1601,5717787.43,2440830.457
000726.SZ,20260520,6.19,6.2,6.06,6.1,6.19,-0.09,-1.454,77714.68,47412.494
000727.SZ,20260520,2.84,2.89,2.78,2.88,2.87,0.01,0.3484,1378718.44,392958.17
000728.SZ,20260520,7.08,7.09,6.97,7.02,7.11,-0.09,-1.2658,357379.79,250999.291
000729.SZ,20260520,12.46,12.88,12.43,12.7,12.42,0.28,2.2544,468246.96,595102.79
000731.SZ,20260520,6.39,6.39,6.19,6.25,6.4,-0.15,-2.3438,94673.97,59135.349
000733.SZ,20260520,46.78,47.49,46.21,46.89,46.91,-0.02,-0.0426,144726.23,679970.614
000735.SZ,20260520,6.16,6.18,6.02,6.07,6.2,-0.13,-2.0968,127626.75,77512.269
000736.SZ,20260520,5.31,5.42,5.29,5.38,5.35,0.03,0.5607,68820.5,36878.061
000737.SZ,20260520,13.82,14.04,13.55,13.94,14.01,-0.07,-0.4996,403034.36,555178.629
000738.SZ,20260520,21.3,21.87,21.28,21.66,21.44,0.22,1.0261,208121.57,449942.232
000739.SZ,20260520,16.32,16.92,16.23,16.82,16.4,0.42,2.561,163595.73,271325.152
000750.SZ,20260520,3.84,3.85,3.8,3.8,3.86,-0.06,-1.5544,352380.0,134474.266
000751.SZ,20260520,5.53,5.55,5.33,5.48,5.59,-0.11,-1.9678,492954.5,267156.138
000752.SZ,20260520,9.23,9.48,9.23,9.29,9.35,-0.06,-0.6417,40361.01,37711.078
000753.SZ,20260520,6.29,6.3,6.11,6.15,6.28,-0.13,-2.0701,154260.25,94954.709
000755.SZ,20260520,5.22,5.23,5.11,5.13,5.24,-0.11,-2.0992,73311.0,37665.563
000756.SZ,20260520,14.29,14.32,14.03,14.09,14.37,-0.28,-1.9485,50917.99,71958.449
000757.SZ,20260520,4.64,4.64,4.4,4.52,4.61,-0.09,-1.9523,156825.0,70526.783
000758.SZ,20260520,6.94,7.04,6.79,6.96,7.0,-0.04,-0.5714,383237.92,264239.831
000759.SZ,20260520,5.25,5.27,5.08,5.15,5.26,-0.11,-2.0913,213992.0,109984.681
000761.SZ,20260520,2.7,2.71,2.6,2.63,2.72,-0.09,-3.3088,140114.0,37008.302
000762.SZ,20260520,31.8,33.1,31.18,32.48,32.08,0.4,1.2469,312301.5,1001132.376
000766.SZ,20260520,23.33,23.56,22.9,23.06,23.32,-0.26,-1.1149,97576.68,225391.984
000767.SZ,20260520,4.9,4.94,4.58,4.58,5.09,-0.51,-10.0196,2566993.07,1205146.145
000768.SZ,20260520,23.22,23.27,22.81,22.9,23.42,-0.52,-2.2203,305327.3,702518.636
000776.SZ,20260520,19.56,19.63,19.21,19.43,19.51,-0.08,-0.41,315173.28,612748.662
000777.SZ,20260520,19.31,19.35,18.74,18.88,19.39,-0.51,-2.6302,108266.32,204189.362
000778.SZ,20260520,4.31,4.31,4.22,4.26,4.31,-0.05,-1.1601,308153.05,130846.602
000779.SZ,20260520,8.07,8.07,7.85,7.89,8.12,-0.23,-2.8325,59491.0,47066.962
000782.SZ,20260520,8.24,8.3,7.95,8.01,8.33,-0.32,-3.8415,314387.02,254251.742
