ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000547.SZ,20260515,25.94,26.35,25.17,25.3,26.03,-0.73,-2.8045,1179794.59,3013441.11
000548.SZ,20260515,5.14,5.15,5.02,5.04,5.13,-0.09,-1.7544,104668.98,53166.725
000550.SZ,20260515,18.73,18.8,18.3,18.44,18.73,-0.29,-1.5483,42735.4,79365.714
000551.SZ,20260515,16.41,17.65,16.32,17.09,16.41,0.68,4.1438,314031.09,532717.538
000552.SZ,20260515,2.73,2.8,2.7,2.77,2.74,0.03,1.0949,874091.74,241659.36
000553.SZ,20260515,6.91,7.04,6.83,6.89,6.91,-0.02,-0.2894,150293.0,104323.186
000554.SZ,20260515,7.67,7.69,7.5,7.55,7.67,-0.12,-1.5645,161093.75,122121.914
000555.SZ,20260515,13.94,14.09,13.69,13.77,13.94,-0.17,-1.2195,224741.18,311674.453
000557.SZ,20260515,4.58,4.58,4.49,4.5,4.56,-0.06,-1.3158,95492.88,43190.805
000558.SZ,20260515,3.9,3.97,3.89,3.9,3.9,0.0,0.0,243574.44,95578.162
000559.SZ,20260515,17.22,17.99,17.1,17.5,16.54,0.96,5.8041,1780801.72,3129694.356
000560.SZ,20260515,3.13,3.13,3.01,3.04,3.11,-0.07,-2.2508,905697.42,277238.629
000561.SZ,20260515,9.5,9.55,9.21,9.26,9.4,-0.14,-1.4894,104795.5,97787.679
000563.SZ,20260515,3.12,3.14,3.05,3.08,3.12,-0.04,-1.2821,551771.92,170893.64
000564.SZ,20260515,1.7,1.7,1.64,1.65,1.69,-0.04,-2.3669,2135388.05,355397.481
000565.SZ,20260515,8.31,8.45,8.18,8.25,8.33,-0.08,-0.9604,162194.21,134492.549
000566.SZ,20260515,4.68,4.71,4.58,4.58,4.68,-0.1,-2.1368,267185.0,123530.671
000567.SZ,20260515,6.41,6.5,6.32,6.4,6.43,-0.03,-0.4666,256851.97,164319.705
000568.SZ,20260515,92.8,93.2,90.75,91.0,94.35,-3.35,-3.5506,136978.05,1252907.211
000570.SZ,20260515,6.51,6.58,6.41,6.47,6.5,-0.03,-0.4615,162354.0,105185.148
000571.SZ,20260515,5.6,5.6,5.26,5.31,5.6,-0.29,-5.1786,313527.09,168812.056
000572.SZ,20260515,5.21,5.25,5.1,5.12,5.2,-0.08,-1.5385,400000.82,206305.61
000573.SZ,20260515,4.39,4.65,4.34,4.49,4.38,0.11,2.5114,304698.22,137299.68
000576.SZ,20260515,8.75,8.78,8.41,8.5,8.7,-0.2,-2.2989,127001.98,109002.554
000581.SZ,20260515,19.88,20.42,19.84,20.04,19.88,0.16,0.8048,156151.59,313877.328
000582.SZ,20260515,12.19,12.28,11.96,12.01,12.21,-0.2,-1.638,541500.34,654830.114
000586.SZ,20260515,18.87,19.18,18.01,18.17,18.97,-0.8,-4.2172,177877.0,326101.584
000589.SZ,20260515,4.84,4.87,4.73,4.78,4.86,-0.08,-1.6461,370848.95,177692.601
000590.SZ,20260515,10.75,10.77,10.4,10.46,10.67,-0.21,-1.9681,44670.0,47396.398
000591.SZ,20260515,5.93,6.1,5.81,6.01,5.83,0.18,3.0875,2496983.37,1487434.69
000592.SZ,20260515,11.0,11.12,10.39,10.75,11.13,-0.38,-3.4142,2455574.58,2629762.026
000593.SZ,20260515,23.59,24.29,22.88,23.54,23.4,0.14,0.5983,282617.06,669133.874
000595.SZ,20260515,7.19,7.6,7.19,7.6,7.24,0.36,4.9724,317745.02,235766.739
000596.SZ,20260515,100.3,101.0,97.18,97.62,101.04,-3.42,-3.3848,33271.2,327430.039
000597.SZ,20260515,4.95,4.97,4.86,4.88,4.95,-0.07,-1.4141,131199.24,64441.988
000598.SZ,20260515,6.66,6.67,6.54,6.58,6.67,-0.09,-1.3493,393009.88,259078.339
000599.SZ,20260515,5.69,5.78,5.64,5.69,5.67,0.02,0.3527,133022.01,76030.33
000600.SZ,20260515,9.83,9.92,9.46,9.73,9.92,-0.19,-1.9153,565144.46,546396.465
000601.SZ,20260515,8.17,8.61,7.49,7.88,8.23,-0.35,-4.2527,2734675.11,2172802.378
000603.SZ,20260515,36.76,36.88,34.58,35.02,37.43,-2.41,-6.4387,274367.96,973083.267
000605.SZ,20260515,7.1,7.16,6.87,6.92,7.09,-0.17,-2.3977,66920.0,46607.582
000607.SZ,20260515,3.95,4.07,3.9,4.0,3.95,0.05,1.2658,144516.26,57872.824
000608.SZ,20260515,3.95,4.17,3.95,4.17,3.97,0.2,5.0378,313891.0,129460.953
000609.SZ,20260515,15.37,15.86,14.35,14.35,15.1,-0.75,-4.9669,289524.35,438020.861
000610.SZ,20260515,7.65,7.75,7.62,7.69,7.71,-0.02,-0.2594,50542.0,38823.955
000612.SZ,20260515,12.56,12.65,11.81,11.91,12.66,-0.75,-5.9242,586219.97,708688.849
000615.SZ,20260515,3.47,3.62,3.45,3.55,3.45,0.1,2.8986,230641.6,82253.49
000617.SZ,20260515,8.89,8.93,8.76,8.82,8.93,-0.11,-1.2318,1097961.2,969741.427
000619.SZ,20260515,6.05,6.1,5.94,6.0,6.06,-0.06,-0.9901,77508.0,46715.722
000620.SZ,20260515,3.07,3.34,3.06,3.26,3.09,0.17,5.5016,4439238.46,1422817.458
000623.SZ,20260515,18.44,18.52,17.98,18.1,18.45,-0.35,-1.897,137740.93,251059.227
000625.SZ,20260515,8.87,9.01,8.76,8.87,8.9,-0.03,-0.3371,1016582.18,901592.195
000626.SZ,20260515,8.56,8.67,8.38,8.57,8.56,0.01,0.1168,137183.7,117007.761
000628.SZ,20260515,61.78,66.07,61.68,63.48,61.78,1.7,2.7517,229061.87,1475698.924
000629.SZ,20260515,3.7,3.72,3.55,3.58,3.7,-0.12,-3.2432,1534974.78,555970.055
000630.SZ,20260515,6.64,6.64,6.2,6.22,6.69,-0.47,-7.0254,4346348.64,2760060.253
000631.SZ,20260515,3.3,3.38,3.21,3.28,3.3,-0.02,-0.6061,439495.38,144436.799
000632.SZ,20260515,4.41,4.44,4.19,4.19,4.41,-0.22,-4.9887,421447.0,179038.579
000633.SZ,20260515,6.35,6.49,6.28,6.31,6.38,-0.07,-1.0972,107664.96,68647.944
000635.SZ,20260515,7.99,8.3,7.97,8.02,8.01,0.01,0.1248,77881.72,63271.186
000636.SZ,20260515,28.3,28.7,26.7,27.0,28.21,-1.21,-4.2893,708014.92,1940004.253
000637.SZ,20260515,4.77,4.8,4.62,4.68,4.78,-0.1,-2.0921,114139.0,53513.512
000639.SZ,20260515,1.6,1.63,1.56,1.56,1.64,-0.08,-4.878,676439.11,106934.369
000650.SZ,20260515,5.6,5.63,5.54,5.57,5.61,-0.04,-0.713,129439.73,72209.949
000651.SZ,20260515,40.09,40.68,39.92,40.28,40.22,0.06,0.1492,489795.73,1981438.233
000652.SZ,20260515,4.34,4.34,4.14,4.16,4.29,-0.13,-3.0303,306772.08,128783.392
000655.SZ,20260515,7.92,7.96,7.68,7.74,7.94,-0.2,-2.5189,104143.0,81156.126
000656.SZ,20260515,1.42,1.43,1.39,1.41,1.42,-0.01,-0.7042,937167.47,132303.916
000657.SZ,20260515,58.54,59.12,56.0,56.46,59.05,-2.59,-4.3861,675736.54,3871933.111
000659.SZ,20260515,4.12,4.26,4.07,4.16,4.1,0.06,1.4634,334825.39,139113.377
000661.SZ,20260515,85.03,85.8,84.0,84.15,85.29,-1.14,-1.3366,49277.71,417954.414
000663.SZ,20260515,6.74,6.76,6.58,6.62,6.73,-0.11,-1.6345,60509.01,40354.681
000665.SZ,20260515,4.76,4.86,4.68,4.71,4.77,-0.06,-1.2579,191492.0,91423.845
000668.SZ,20260515,18.48,19.17,18.23,19.17,18.26,0.91,4.9836,20468.0,38360.95
000669.SZ,20260515,4.41,4.41,4.32,4.41,4.2,0.21,5.0,121883.6,53494.815
000670.SZ,20260515,8.17,8.4,8.11,8.2,8.27,-0.07,-0.8464,560722.75,461730.039
000672.SZ,20260515,16.88,17.71,16.73,17.18,16.79,0.39,2.3228,441998.97,760191.599
000676.SZ,20260515,7.11,7.28,7.07,7.13,7.1,0.03,0.4225,205566.73,147638.668
000677.SZ,20260515,2.54,2.54,2.54,2.54,2.67,-0.13,-4.8689,69086.0,17547.844
000678.SZ,20260515,12.92,13.8,12.72,13.45,13.18,0.27,2.0486,497598.97,666575.784
000679.SZ,20260515,6.98,7.03,6.87,6.92,7.01,-0.09,-1.2839,71493.02,49614.037
000680.SZ,20260515,11.8,12.06,11.74,11.85,11.79,0.06,0.5089,198528.61,235951.033
000681.SZ,20260515,21.49,22.68,21.49,21.92,21.48,0.44,2.0484,428192.93,949457.079
000682.SZ,20260515,13.38,13.48,12.97,13.03,13.3,-0.27,-2.0301,329978.44,432986.17
000683.SZ,20260515,8.37,8.58,8.21,8.22,8.37,-0.15,-1.7921,466615.87,390815.648
000685.SZ,20260515,11.32,11.34,10.97,11.07,11.32,-0.25,-2.2085,222487.91,247237.458
000686.SZ,20260515,8.44,8.46,8.14,8.22,8.45,-0.23,-2.7219,385131.41,319100.644
000688.SZ,20260515,41.36,43.5,40.05,40.39,41.61,-1.22,-2.932,322098.64,1344296.209
000690.SZ,20260515,5.56,5.59,5.38,5.48,5.56,-0.08,-1.4388,1420962.35,777062.906
000691.SZ,20260515,8.48,8.85,8.41,8.74,8.48,0.26,3.066,95685.01,83350.503
000692.SZ,20260515,5.25,5.26,5.06,5.11,5.29,-0.18,-3.4026,209428.04,107456.759
000695.SZ,20260515,14.5,15.86,14.43,15.49,14.42,1.07,7.4202,311998.01,481453.471
000697.SZ,20260515,12.09,12.98,12.09,12.95,12.35,0.6,4.8583,375432.04,477532.486
000698.SZ,20260515,3.72,3.75,3.69,3.71,3.72,-0.01,-0.2688,57759.51,21504.359
000700.SZ,20260515,13.2,14.36,12.98,13.83,13.05,0.78,5.977,1130234.48,1569515.612
000701.SZ,20260515,6.04,6.09,5.88,5.91,6.05,-0.14,-2.314,149659.0,89287.86
000702.SZ,20260515,6.97,7.03,6.77,6.87,7.01,-0.14,-1.9971,129814.94,89540.947
000703.SZ,20260515,14.88,15.24,14.65,14.84,14.84,0.0,0.0,382160.72,569945.878
000705.SZ,20260515,7.72,7.76,7.59,7.64,7.72,-0.08,-1.0363,54553.0,41797.471
000707.SZ,20260515,5.77,5.77,5.68,5.69,5.74,-0.05,-0.8711,78762.51,45073.112
000708.SZ,20260515,15.05,15.09,14.65,14.71,15.11,-0.4,-2.6473,168893.19,249859.373
000709.SZ,20260515,2.29,2.3,2.24,2.25,2.3,-0.05,-2.1739,1350129.35,306372.805
000710.SZ,20260515,10.39,10.6,10.28,10.41,10.3,0.11,1.068,118406.0,123919.529
000711.SZ,20260515,5.92,5.92,5.92,5.92,6.23,-0.31,-4.9759,163880.0,97016.96
000712.SZ,20260515,10.99,11.33,10.89,10.98,10.99,-0.01,-0.091,453036.71,501887.988
000713.SZ,20260515,6.27,6.27,6.16,6.19,6.27,-0.08,-1.2759,83525.0,51770.354
000715.SZ,20260515,5.65,5.67,5.54,5.54,5.72,-0.18,-3.1469,166799.23,92913.409
000716.SZ,20260515,5.4,5.43,5.17,5.21,5.52,-0.31,-5.6159,375842.1,197347.434
000717.SZ,20260515,2.41,2.41,2.32,2.33,2.4,-0.07,-2.9167,256776.85,60745.428
000718.SZ,20260515,2.06,2.07,2.0,2.01,2.06,-0.05,-2.4272,435603.62,88544.416
000719.SZ,20260515,13.98,14.16,13.73,13.81,13.98,-0.17,-1.216,58706.0,81709.414
000720.SZ,20260515,5.75,5.81,5.44,5.51,5.83,-0.32,-5.4889,1621162.06,902203.078
000721.SZ,20260515,7.02,7.04,6.85,6.9,7.0,-0.1,-1.4286,77133.64,53473.642
000722.SZ,20260515,14.79,14.85,14.13,14.35,14.79,-0.44,-2.975,286708.01,411794.668
000723.SZ,20260515,4.03,4.09,4.01,4.03,4.03,0.0,0.0,545497.74,220429.667
000725.SZ,20260515,4.22,4.24,4.12,4.14,4.22,-0.08,-1.8957,8215945.31,3418420.93
000726.SZ,20260515,6.3,6.37,6.26,6.28,6.3,-0.02,-0.3175,84993.91,53594.386
000727.SZ,20260515,2.79,2.83,2.7,2.73,2.8,-0.07,-2.5,1366649.68,374221.444
000728.SZ,20260515,7.18,7.2,6.99,7.03,7.19,-0.16,-2.2253,463660.65,328961.173
000729.SZ,20260515,12.47,12.54,12.17,12.27,12.47,-0.2,-1.6038,296692.53,365469.716
000731.SZ,20260515,6.61,6.63,6.51,6.54,6.59,-0.05,-0.7587,99934.0,65635.451
000733.SZ,20260515,46.08,46.86,44.62,44.87,46.12,-1.25,-2.7103,147262.89,667727.026
000735.SZ,20260515,6.38,6.42,6.19,6.24,6.38,-0.14,-2.1944,197073.0,123465.85
000736.SZ,20260515,5.47,5.51,5.42,5.49,5.47,0.02,0.3656,57929.55,31700.655
000737.SZ,20260515,15.18,15.2,14.44,14.54,15.36,-0.82,-5.3385,695997.39,1027124.645
000738.SZ,20260515,21.97,22.45,21.23,21.47,21.9,-0.43,-1.9635,295656.03,643334.281
000739.SZ,20260515,17.15,17.37,16.42,16.6,17.31,-0.71,-4.1017,203835.07,343373.958
000750.SZ,20260515,3.86,3.88,3.77,3.79,3.87,-0.08,-2.0672,563506.25,215797.443
000751.SZ,20260515,6.09,6.1,5.77,5.82,6.15,-0.33,-5.3659,898469.68,530918.764
000752.SZ,20260515,9.13,9.15,8.92,9.04,9.13,-0.09,-0.9858,36106.01,32611.828
000753.SZ,20260515,6.4,6.47,6.32,6.33,6.44,-0.11,-1.7081,218105.0,138946.259
000755.SZ,20260515,5.32,5.35,5.16,5.25,5.3,-0.05,-0.9434,109453.03,57561.146
000756.SZ,20260515,14.4,14.55,14.26,14.29,14.46,-0.17,-1.1757,63780.08,91858.014
000757.SZ,20260515,4.74,4.79,4.62,4.67,4.74,-0.07,-1.4768,114828.7,54186.219
000758.SZ,20260515,7.38,7.39,7.0,7.07,7.4,-0.33,-4.4595,573448.48,410485.354
000759.SZ,20260515,5.35,5.42,5.14,5.15,5.39,-0.24,-4.4527,334381.0,175040.288
000761.SZ,20260515,2.74,2.74,2.65,2.66,2.73,-0.07,-2.5641,147012.06,39551.787
000762.SZ,20260515,34.02,34.34,32.91,33.21,34.03,-0.82,-2.4096,320830.86,1078386.769
000766.SZ,20260515,23.18,23.32,22.5,22.84,23.28,-0.44,-1.89,129307.75,296020.391
000767.SZ,20260515,4.7,5.08,4.38,4.9,4.7,0.2,4.2553,4853499.72,2284773.629
000768.SZ,20260515,24.15,24.2,23.6,23.67,24.23,-0.56,-2.3112,415794.75,989546.554
000776.SZ,20260515,20.4,20.45,19.76,19.94,20.35,-0.41,-2.0147,422707.57,846777.067
000777.SZ,20260515,19.83,20.06,19.53,19.62,19.73,-0.11,-0.5575,80671.25,159210.601
000778.SZ,20260515,4.32,4.33,4.21,4.24,4.3,-0.06,-1.3953,479159.01,203905.973
000779.SZ,20260515,8.45,8.5,8.25,8.29,8.44,-0.15,-1.7773,60869.0,50875.406
000782.SZ,20260515,7.92,8.62,7.92,8.25,7.84,0.41,5.2296,635407.75,534412.769
